Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
15530.0,3755.0342297367283,1379.1609458437276,7821.606192343162,-6.132462871551074,0.5080919639310296,2.8815329007491246
15540.0,3693.7096010212176,1384.2418654830378,7850.421521350653,-6.1545376035479995,0.4999842859719233,2.8355519988670204
15550.0,3632.164224985738,1389.2417083427574,7878.777041339324,-6.176248094532554,0.49184813727937143,2.789409631416929
15560.0,3570.4017440404127,1394.160189715551,7906.671137653492,-6.197593106212692,0.4836840294212731,2.743108699643052
15570.0,3508.4258129782856,1398.9970300097636,7934.102224649923,-6.218571425517057,0.47549247572003883,2.69665211473992
15580.0,3446.2400987231154,1403.751954766964,7961.068745797322,-6.2391818646922435,0.4672739912115106,2.6500427976194176
15590.0,3383.848280076193,1408.424694679079,7987.569173773516,-6.259423261397502,0.4590290926036779,2.6032836786766547
15600.0,3321.254047462218,1413.014985605116,8013.602010560283,-6.2792944787969,0.4507582982351967,2.5563776975547086
15610.0,3258.461102674249,1417.522568587468,8039.1657875358305,-6.29879440564892,0.4424621280337146,2.5093278029082784
15620.0,3195.47315861776,1421.947189867805,8064.259065564914,-6.317921956393465,0.4341411034740097,2.4621369521662806
15630.0,3132.2939390538254,1426.288600902545,8088.880435086578,-6.336676071236272,0.42579574753594823,2.4148081112934103
15640.0,3068.927178341463,1430.5465583779046,8113.028516199511,-6.3550557162307,0.41742658466226634,2.3673442545507153
15650.0,3005.3766211791553,1434.720824224527,8136.701958745018,-6.373059883356898,0.4090341407161826,2.3197483642551986
15660.0,2941.646022345586,1438.811165631689,8159.899442387571,-6.390687590598322,0.40061894293884615,2.272023430538501
15670.0,2877.7391464396032,1442.8173550610775,8182.619676692954,-6.407937882015597,0.39218151990662675,2.22417245110468
15680.0,2813.6597676194474,1446.739170260144,8204.861401204002,-6.424809827817698,0.38372240148825376,2.1761984309871263
15690.0,2749.4116693412698,1450.5763942750264,8226.623385513873,-6.441302524430457,0.37524211880180713,2.128104382304659
15700.0,2684.9986440969656,1454.3288154630445,8247.904429336919,-6.457415094562365,0.36674120417156997,2.079893324016813
15710.0,2620.424493151342,1457.9962275047603,8268.703362577085,-6.473146687267672,0.35822019108474557,2.0315682816783793
15720.0,2555.693026278665,1461.5784294156078,8289.019045393869,-6.488496478006754,0.3496796141480474,1.9831322871932058
