Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
850.0,4261.273313077521,964.3761661454516,5469.245700152184,-5.986599290159861,0.7976909901260557,4.52392985791371
860.0,4201.159727292199,972.2970428710793,5514.167218993855,-6.035768570426244,0.786438336551863,4.460112926866151
870.0,4140.557941668997,980.1049328764888,5558.447958689507,-6.08423642152946,0.7750943026722973,4.395777752413698
880.0,4079.4749988616095,987.7989289245252,5602.082774042129,-6.131997211992069,0.7636602069372643,4.33093181185284
890.0,4017.9179974291555,995.378137015234,5645.066594926564,-6.179045392530962,0.7521373782599813,4.265582641820447
900.0,3955.8940910109905,1002.8416764897248,5687.394426878539,-6.225375496701944,0.7405271558624303,4.199737837417297
910.0,3893.4104874951167,1010.1886801324827,5729.061351674911,-6.270982141534683,0.7288308891196159,4.133405051324808
920.0,3830.474448180297,1017.4182942721171,5770.0625279050355,-6.3158600281579345,0.7170499374026421,4.0665919929150975
930.0,3767.0932869319586,1024.5296788805354,5810.393191533212,-6.360003942414991,0.7051856699206304,3.999306427354443
940.0,3703.274369331997,1031.5220076705295,5850.048656452124,-6.403408755469257,0.6932394655614951,3.9315561747002836
950.0,3639.0251118225733,1038.3944681917653,5889.024315027218,-6.446069424399907,0.681212712731595,3.863349108991834
960.0,3574.3529808439994,1045.1462619251615,5927.3156386319615,-6.48798099278754,0.669106809194281,3.794693157334446
970.0,3509.2654919668225,1051.7766043756508,5964.918178173907,-6.529138591289766,0.6569231619073564,3.725596298977799
980.0,3443.770209018204,1058.2847251633086,6001.827564611517,-6.569537438206666,0.6446631868594711,3.6560665643880497
990.0,3377.874743202689,1064.6698681128405,6038.039509461668,-6.609172840036044,0.6323283089054679,3.5861120343140303
1000.0,3311.5867522174826,1070.9312913414183,6073.549805297797,-6.648040192018427,0.6199199616006995,3.515740838847615
1010.0,3244.9139393623204,1077.0682673448546,6108.35432623862,-6.686134978671727,0.6074395870343359,3.4449611564783633
1020.0,3177.8640526440486,1083.080083082105,6142.449028427364,-6.7234527743155255,0.594888635661682,3.3737812131425424
1030.0,3110.4448838760104,1088.9660400580883,6175.829950501471,-6.759989243584906,0.5822685661355252,3.302209281266654
1040.0,3042.6642677723503,1094.7254544048155,6208.493214052698,-6.795740141933771,0.5695808451365307,3.230253678805558
1050.0,2974.530081037335,1100.357656960819,6240.435024077582,-6.830701316127605,0.5568269472027066,3.1579227682753244
1060.0,2906.0502414497982,1105.8619933488696,6271.651669418205,-6.864868704725605,0.5440083545579582,3.0852249557809133
1070.0,2837.232706942823,1111.2378240519781,6302.139523193201,-6.898238338552134,0.5311265569397495,3.0121686900387976
1080.0,2768.085474678756,1116.4845244876647,6331.89504321898,-6.930806341157442,0.5181830514258954,2.93876246139465
1090.0,2698.616580119674,1121.6014850804959,6360.914772421093,-6.962568929267597,0.5051793422605005,2.8650148008361986
1100.0,2628.834096093404,1126.5881113328746,6389.1953392357045,-6.99352241322358,0.49211694067906947,2.790934279001374
1110.0,2558.7461318552023,1131.4438238940775,6416.733458001121,-7.023663197409488,0.4789973647328051,2.7165295051818594
1120.0,2488.360832145214,1136.1680586275309,6443.525929339341,-7.052987780669798,0.46582213911211784,2.6418091263221597
1130.0,2417.6863762418066,1140.7602666763198,6469.569640527564,-7.08149275671564,0.452592794969365,2.566781826014308
1140.0,2346.730977010901,1145.2199145269183,6494.861565859628,-7.109174814520043,0.4393108697408415,2.491456323488325
1150.0,2275.5028799514052,1149.5464840711368,6519.398766997331,-7.1360307387020905,0.42597790696804266,2.415841372598551
1160.0,2204.0103622368592,1153.7394726662792,6543.1783933115985,-7.162057409899961,0.41259545611821946,2.339945760805965
1170.0,2132.261731753406,1157.7983931935012,6566.19768221345,-7.187251805132796,0.39916507240424803,2.263778308156613
1180.0,2060.2653261342034,1161.7227741143643,6588.45395947473,-7.211610998151355,0.38568831660383285,2.187347866256261
1190.0,1988.029511790379,1165.512159525578,6609.944639538575,-7.235132159777425,0.3721667548780667,2.1106633172413933
1200.0,1915.5626829386547,1169.1661092119257,6630.667225819559,-7.257812558231944,0.3586019585893667,2.033733572746684
1210.0,1842.8732606257402,1172.6841986973654,6650.619310993509,-7.279649559451787,0.34499550411880847,1.9565675728690415
1220.0,1769.969691749619,1176.0660192943017,6669.798577276941,-7.3006406273952,0.33134897268287955,1.8791742851283704
1230.0,1696.860448077836,1179.311178151023,6688.202796696077,-7.320783324335826,0.3176639501496736,1.8015627034251551
1240.0,1623.5540252629025,1182.4192982972954,6705.829831345443,-7.340075311145304,0.30394202685454597,1.7237418469949937
1250.0,1550.05894185493,1185.390018688114,6722.677633635977,-7.358514347564401,0.2901847974152539,1.6457207593602015
1260.0,1476.3837383116145,1188.2229942456004,6738.744246532648,-7.376098292462647,0.2763938605465999,1.5675085072786084
1270.0,1402.5369760056772,1190.917895899046,6754.02780378155,-7.392825104086445,0.26257081887460343,1.489114179689668
1280.0,1328.5272362298856,1193.4744106230926,6768.526530126442,-7.408692840295626,0.24871727875021926,1.4105468866580086
1290.0,1254.3631191997647,1195.8922414740505,6782.23874151471,-7.423699658788423,0.2348348500626263,1.3318157583145378
1300.0,1180.053243054117,1198.1711076243453,6795.1628452927325,-7.437843817314834,0.22092514605210806,1.2529299437952368
1310.0,1105.606242853468,1200.3107443950926,6807.297340390614,-7.451123673878354,0.2069897831225459,1.1738986101777578
1320.0,1031.03076957655,1202.310903286796,6818.640817496287,-7.463537686926059,0.1930303806535477,1.0947309414159523
1330.0,956.3354891149469,1204.1713520081635,6829.191959218933,-7.475084415527001,0.1790485608122334,1.0154361372724543
1340.0,881.5290812660102,1205.8918745030408,6838.949540241736,-7.485762519538914,0.16504594836469924,0.9360234122494431
1350.0,806.6202387241686,1207.4722709754576,6847.912427463922,-7.4955707597632,0.15102417048718297,0.8565019945177055
1360.0,731.6176660707462,1208.9123579127845,6856.079580132089,-7.504507998088181,0.1369848565769516,0.7768811248441301
1370.0,656.5300787624051,1210.2119681069964,6863.450049960804,-7.512573197620605,0.12292963806293394,0.69717005551775
1380.0,581.3662021183342,1211.3709506740431,6870.022981242444,-7.519765422805381,0.1088601482161197,0.6173780492744642
1390.0,506.13477030629747,1212.389171071319,6875.797610946293,-7.526083839533538,0.09477802195974756,0.5375143782205603
1400.0,430.84452532766335,1213.266511113238,6880.773268806855,-7.531527715238388,0.08068489567930404,0.45758832275516537
1410.0,355.5042160015297,1214.002868984905,6884.949377401396,-7.5360964189798985,0.06658240703235516,0.3776091704917485
1420.0,280.1225969480654,1214.5981592538853,6888.325452216691,-7.539789421517242,0.052472194758233254,0.2975862151788009
1430.0,204.70842757118487,1215.0523128800698,6890.9011017049725,-7.54260629536953,0.038355898487600924,0.2175287556198203
1440.0,129.27047104067478,1215.3652772236373,6892.676027329087,-7.544546714864725,0.02423515855191422,0.13744609459272333
1450.0,53.81749327389037,1215.5370160511081,6893.650023596827,-7.545610456176712,0.010111615792807286,0.05734753776881273
1460.0,-21.64173808285946,1215.5675095394936,6893.822978084463,-7.5457973973505466,-0.00401308862857937,-0.02275760736857558
1470.0,-97.09845467312054,1215.4567542785367,6893.194871449455,-7.545107518315853,-0.01813731342230491,-0.10286003260561945
